trace,access,hit,my,lru,ship,srrip,drrip
,,,,0.00%,0.00%,0.00%,0.00%
,,,,68.23%,68.27%,67.94%,67.48%
,,,,22.86%,16.82%,22.71%,22.71%
,,,,43.52%,43.19%,43.52%,43.46%
,,,,0.00%,0.00%,0.00%,0.00%
,,,,37.67%,12.93%,31.24%,36.90%
,,,,15.73%,16.47%,15.73%,15.91%
,,,,0.05%,0.11%,0.05%,0.37%
,,,,17.95%,17.88%,17.95%,18.14%
,,,,26.64%,34.37%,33.19%,29.46%
,,,,5.86%,0.00%,5.21%,5.76%
,,,,0.00%,0.00%,0.00%,0.00%
,,,,75.32%,80.97%,75.15%,77.24%
,,,,62.73%,62.64%,62.78%,62.61%
,,,,0.00%,0.00%,0.00%,0.00%
,,,,2.05%,1.66%,2.05%,1.88%
,,,,75.05%,77.29%,75.05%,75.76%
,,,,9.80%,9.48%,9.80%,9.49%
,,,,20.89%,17.00%,20.89%,20.50%